numberDead,evacTime
11,16.3
15,19.85
15,17.85
14,18.45
10,16.8
16,18.85
13,19.45
15,19.8
17,20.1
16,18.3
14,17.65
15,17.8
16,19.6
15,19.65
13,18.1
18,17.95
17,19.35
16,20.75
10,18.55
15,16.15
16,18.55
17,17.65
15,18.45
15,17.2
12,19.45
14,17.65
16,18.5
13,16.6
15,16.7
16,20
13,17.7
16,19.35
17,21.1
18,19
14,18.4
12,18.5
20,19.45
14,20.2
18,21.3
17,18.7
13,16.8
13,18.15
17,19.5
18,20.4
15,18.2
14,20.7
20,21.5
12,17.5
14,19.4
18,19.25
15,19.15
16,18.9
19,20.05
16,19.1
13,18
13,17.7
18,23.4999
16,20
14,18.85
13,18.55
17,18
15,18.75
15,19.45
16,19.35
13,18.7
17,19.85
14,18.45
16,18.85
14,18.85
13,19.4
14,17.65
11,15.9
14,18.3
17,18.9
15,15.85
15,17.65
15,19.75
19,19.8
13,19.1
15,19
20,19.4
18,18.65
14,18
11,16.25
15,18
12,19.9
15,19.55
14,18.65
16,19.35
15,19.75
17,18.5
15,20.65
17,19.7
16,17.25
16,19.15
13,20.45
14,20.5
16,19.55
18,18.6
15,19.05
