tau,E(tau)
0.4,3.37872453
0.41,3.8501476
0.42,3.41224722
0.43,3.41224722
0.44,3.29583687
0.45,3.47609869
0.46,2.4608091
0.47,4.35670883
0.48,2.74084002
0.49,3.80666249
0.5,2.71752895
0.51,3.07961376
0.52,3.17805383
0.53,3.00815479
0.54,2.06897024
0.55,2.51999797
0.56,2.67414865
0.57,2.29141179
0.58,2.53567898
0.59,2.05645202
0.6,2.84296952
0.61,2.96527307
0.62,2.52572864
0.63,2.3877429
0.64,2.49674111
0.65,1.8044985
0.66,1.99655388
0.67,2.33537492
0.68,2.51567831
0.69,1.50990832
0.7,2.48490665
0.71,1.84253179
0.72,1.39871688
0.73,1.5841201
0.74,1.68175857
0.75,1.77070606
0.76,1.80280931
0.77,1.45001018
0.78,1.77195684
0.79,1.69866905
0.8,1.38629436
0.81,1.31661444
0.82,1.49821228
0.83,1.46633707
0.84,1.27122503
0.85,1.5789787
0.86,1.9542784
0.87,1.54368653
0.88,1.09861229
0.89,1.19392247
0.9,1.22644566
0.91,1.47085175
0.92,1.23395364
0.93,1.10966212
0.94,1.12134054
0.95,1.57239664
0.96,1.12718566
0.97,0.995428052
0.98,0.96343751
0.99,1.35314215
1,1.03942342
1.01,1.35812348
1.02,1.26369204
1.03,1.33889212
1.04,1.02290047
1.05,1.178655
1.06,0.766172316
1.07,0.899941594
1.08,1.5040774
1.09,0.851371186
1.1,1.21767165
1.11,1.13370361
1.12,0.79078565
1.13,0.898999235
1.14,0.693147181
1.15,0.693147181
1.16,0.775064303
1.17,0.506561225
1.18,0.980829253
1.19,0.715126087
1.2,0.94160854
1.21,0.712195376
1.22,0.759105148
1.23,0.405465108
1.24,0.52806743
1.25,0.655875786
1.26,0.393042588
1.27,0.300754154
1.28,0.870828358
1.29,0.760588461
1.3,0.765467842
1.31,0.315516871
1.32,0.417299566
1.33,0.425667815
1.34,0.592051064
1.35,0.315081047
1.36,0.316669609
1.37,0.553885113
1.38,0.693147181
1.39,0.287682072
1.4,0.542864978
1.41,0.394291808
1.42,0.382208246
1.43,0.324496046
1.44,0.534082486
1.45,0.336472237
1.46,0.379489622
1.47,0.423483614
1.48,0.451985124
1.49,0.387765531
1.5,0.482426149
1.51,0.747214402
1.52,0.440311839
1.53,0.470003629
1.54,0.247836164
1.55,0.235566071
1.56,0.272866987
1.57,0.353279355
1.58,0.182321557
1.59,0.298044859
1.6,0.531659711
1.61,0.592503655
1.62,0.358212223
1.63,0.445585102
1.64,0.226773319
1.65,0.510825624
1.66,0.377762506
1.67,0.283768173
1.68,0.241162057
1.69,0.156160731
1.7,0.0923733201
1.71,0.226124179
1.72,0.587786665
1.73,0.197359434
1.74,-0.0402738991
1.75,0.0571584138
1.76,0.327906874
1.77,0.187211542
1.78,0.175448678
1.79,0.444251133
1.8,0.343473432
1.81,0.122602322
1.82,0.249654677
1.83,0.291520849
1.84,0.400477567
1.85,-0.0519597389
1.86,0.161268148
1.87,0.152191815
1.88,0.14792013
1.89,-0.0613689464
1.9,-0.0857668218
1.91,0.376477571
1.92,0.0137933221
1.93,0.0250013022
1.94,0.315516871
1.95,-0.0402738991
1.96,0.125163143
1.97,0.223143551
1.98,0.124454174
1.99,0.133531393
2,0
2.01,-0.137201122
2.02,0.126040721
2.03,0.15415068
2.04,-0.0964602662
2.05,0.131769278
2.06,0.0645385211
2.07,0.302949545
2.08,0.420280194
2.09,-0.0598981416
2.1,0.142174489
2.11,0
2.12,-0.0259754864
2.13,0.0363676442
2.14,0.186585956
2.15,0.385662481
2.16,0.107888962
2.17,0.136575535
2.18,0.206794413
2.19,-0.028170877
2.2,-0.0263173083
2.21,0
2.22,-0.108213585
2.23,0.15415068
2.24,-0.0487901642
2.25,-0.0741079722
2.26,0.0118344576
2.27,-0.251314428
2.28,-0.087011377
2.29,-0.150282203
2.3,-0.104140259
2.31,0.130053128
2.32,0.117783036
2.33,0.0125787822
2.34,0.0506437328
2.35,0
2.36,-0.31121257
2.37,0.0588405
2.38,-0.0465200156
2.39,-0.0116960398
2.4,0.329753286
